IdBordereau,IdBureau,Annee,Date,Heure,RefPaiement,NumEnvoi,IdPays,Poids,Montant,cp,cite,codepays,ville,cpDest,citeDest,paysDest,villeDest,portee,CodeService,type_service,CodeISOPays,type_source,IdBureau_original,est_agence
276,1089,2024,2024-07-22,0936,P,UP002078484TN,TN,0.144,4.5,1089,MONTFLEURY,TN,TUNIS,4012,HERGLA,TN,SOUSSE,National,UP,Normal,TN,normal,1089,False
278,1089,2024,2024-07-22,0948,P,UP002078498TN,TN,0.13,4.5,1089,MONTFLEURY,TN,TUNIS,6000,GABES,TN,GABES,National,UP,Normal,TN,normal,1089,False
247,1089,2024,2024-07-02,1147,P,UP002078780TN,TN,0.409,5.0,1089,MONTFLEURY,TN,TUNIS,6072,GABES,TN,GABES,National,UP,Normal,TN,normal,1089,False
263,1089,2024,2024-07-09,0800,P,UP002078630TN,TN,0.166,4.5,1089,MONTFLEURY,TN,TUNIS,4100,RUE DHHIBA,TN,MEDNINE,National,UP,Normal,TN,normal,1089,False
322,1089,2024,2024-08-05,0820,P,UP002078144TN,TN,0.189,4.5,1089,MONTFLEURY,TN,TUNIS,4022,SOUSSE,TN,SOUSSE,National,UP,Normal,TN,normal,1089,False
323,1089,2024,2024-08-05,0821,P,UP002078158TN,TN,0.295,5.0,1089,MONTFLEURY,TN,TUNIS,3069,SFAX,TN,SFAX,National,UP,Normal,TN,normal,1089,False
259,1089,2024,2024-07-08,1009,P,UP002078665TN,TN,0.116,4.5,1089,MONTFLEURY,TN,TUNIS,5023,MONASTIR,TN,INCONNU,National,UP,Normal,TN,normal,1089,False
260,1089,2024,2024-07-08,1011,P,UP002078643TN,TN,0.133,4.5,1089,MONTFLEURY,TN,TUNIS,9117,SIDI BOUZID,TN,SIDI BOUZID,National,UP,Normal,TN,normal,1089,False
250,1089,2024,2024-07-03,0959,P,UP002078759TN,TN,0.179,5.5,1089,MONTFLEURY,TN,TUNIS,4253,BARGHOUTHIA,TN,KEBILI,National,UP,Normal,TN,normal,1089,False
251,1089,2024,2024-07-03,1002,P,UP002078762TN,TN,0.305,6.0,1089,MONTFLEURY,TN,TUNIS,1111,ZAGHWAN,TN,ZAGHWAN,National,UP,Normal,TN,normal,1089,False
266,1089,2024,2024-07-10,0742,P,UP002078590TN,TN,0.236,4.5,1089,MONTFLEURY,TN,TUNIS,9100,SIDI BOUZID,TN,SIDI BOUZID,National,UP,Normal,TN,normal,1089,False
267,1089,2024,2024-07-10,0745,P,UP002078586TN,TN,0.296,5.0,1089,MONTFLEURY,TN,TUNIS,7032,TINJA,TN,TINJA,National,UP,Normal,TN,normal,1089,False
246,1089,2024,2024-07-02,1121,P,UP002078776TN,TN,0.245,4.5,1089,MONTFLEURY,TN,TUNIS,7100,CTE EL ONS,TN,KEF,National,UP,Normal,TN,normal,1089,False
286,1089,2024,2024-07-26,0932,P,UP002078436TN,TN,0.343,5.0,1089,MONTFLEURY,TN,TUNIS,7100,CTE EL ONS,TN,KEF,National,UP,Normal,TN,normal,1089,False
269,1089,2024,2024-07-11,1023,P,UP002078572TN,TN,0.142,4.5,1089,MONTFLEURY,TN,TUNIS,3022,SFAX,TN,SFAX,National,UP,Normal,TN,normal,1089,False
237,1089,2024,2024-06-26,0942,P,UP002078878TN,TN,0.15,4.5,1089,MONTFLEURY,TN,TUNIS,8010,MENZEL BOUZELFA,TN,M BOUZELFA,National,UP,Normal,TN,normal,1089,False
324,1089,2024,2024-08-05,0823,P,UP002078175TN,TN,0.379,5.0,1089,MONTFLEURY,TN,TUNIS,8010,MENZEL BOUZELFA,TN,M BOUZELFA,National,UP,Normal,TN,normal,1089,False
238,1089,2024,2024-06-26,0956,P,UP002078864TN,TN,0.138,4.5,1089,MONTFLEURY,TN,TUNIS,3052,SFAX,TN,SFAX,National,UP,Normal,TN,normal,1089,False
252,1089,2024,2024-07-05,0945,P,UP002078731TN,TN,1.261,7.5,1089,MONTFLEURY,TN,TUNIS,4145,SEDUIKECH,TN,JERBA,National,UP,Normal,TN,normal,1089,False
249,1089,2024,2024-07-03,0955,P,UP002078745TN,TN,0.341,5.0,1089,MONTFLEURY,TN,TUNIS,4180,JERBA,TN,JERBA,National,UP,Normal,TN,normal,1089,False
228,1089,2024,2024-06-21,0849,P,UP002078949TN,TN,0.15,4.5,1089,MONTFLEURY,TN,TUNIS,3000,SFAX,TN,SFAX,National,UP,Normal,TN,normal,1089,False
231,1089,2024,2024-06-21,0858,P,UP002078966TN,TN,0.133,5.5,1089,MONTFLEURY,TN,TUNIS,1212,KHEMOUDA,TN,KASSERINE,National,UP,Normal,TN,normal,1089,False
274,1089,2024,2024-07-16,0913,P,UP002078538TN,TN,0.144,4.5,1089,MONTFLEURY,TN,TUNIS,8100,JENDOUBA,TN,JENDOUBA,National,UP,Normal,TN,normal,1089,False
293,1089,2024,2024-07-29,0941,P,UP002078365TN,TN,0.147,4.5,1089,MONTFLEURY,TN,TUNIS,3160,KAIROUAN,TN,KAIROUAN,National,UP,Normal,TN,normal,1089,False
275,1089,2024,2024-07-16,0932,P,UP002078524TN,TN,0.265,5.0,1089,MONTFLEURY,TN,TUNIS,3160,KAIROUAN,TN,KAIROUAN,National,UP,Normal,TN,normal,1089,False
424,1089,2024,2024-09-19,1540,P,UP002077356TN,TN,0.136,4.5,1089,MONTFLEURY,TN,TUNIS,3160,KAIROUAN,TN,KAIROUAN,National,UP,Normal,TN,normal,1089,False
214,1089,2024,2024-06-10,1003,P,UP002079119TN,TN,0.367,5.0,1089,MONTFLEURY,TN,TUNIS,1142,MANOUBA,TN,MANOUBA,National,UP,Normal,TN,normal,1089,False
215,1089,2024,2024-06-10,1004,P,UP002079105TN,TN,0.157,4.5,1089,MONTFLEURY,TN,TUNIS,3090,MAHRES,TN,SFAX,National,UP,Normal,TN,normal,1089,False
1131,2001,2024,2024-06-13,0906,P,UP000207212TN,TN,0.179,5.5,1089,MONTFLEURY,TN,TUNIS,7050,MENZEL BORGUIBA,TN,MENZEL BORGUIBA,National,UP,Normal,TN,normal,2001,False
232,1089,2024,2024-06-24,0922,P,UP002078918TN,TN,0.174,5.5,1089,MONTFLEURY,TN,TUNIS,3021,SAKIT EZZIT,TN,SFAX,National,UP,Normal,TN,normal,1089,False
279,1089,2024,2024-07-22,0951,P,UP002078507TN,TN,0.135,4.5,1089,MONTFLEURY,TN,TUNIS,3021,SAKIT EZZIT,TN,SFAX,National,UP,Normal,TN,normal,1089,False
218,1089,2024,2024-06-12,1031,P,UP002079079TN,TN,0.584,5.5,1089,MONTFLEURY,TN,TUNIS,3063,RTE SIDI MAANSOUR,TN,SFAX,National,UP,Normal,TN,normal,1089,False
186,1089,2024,2024-05-23,1528,P,UP002079374TN,TN,0.158,4.5,1089,MONTFLEURY,TN,TUNIS,3022,SFAX,TN,SFAX,National,UP,Normal,TN,normal,1089,False
199,1089,2024,2024-06-03,1001,P,UP002079238TN,TN,0.167,4.5,1089,MONTFLEURY,TN,TUNIS,4011,HAMEM SOUSSE,TN,INCONNU,National,UP,Normal,TN,normal,1089,False
220,1089,2024,2024-06-14,1001,P,UP002079051TN,TN,0.336,5.0,1089,MONTFLEURY,TN,TUNIS,3062,KLM 4,TN,SFAX,National,UP,Normal,TN,normal,1089,False
211,1089,2024,2024-06-10,0958,P,UP002079122TN,TN,0.221,4.5,1089,MONTFLEURY,TN,TUNIS,3021,SFAX,TN,SFAX,National,UP,Normal,TN,normal,1089,False
212,1089,2024,2024-06-10,0959,P,UP002079136TN,TN,0.2,4.5,1089,MONTFLEURY,TN,TUNIS,1130,MANOUBA,TN,MANOUBA,National,UP,Normal,TN,normal,1089,False
213,1089,2024,2024-06-10,1001,P,UP002079140TN,TN,0.409,5.0,1089,MONTFLEURY,TN,TUNIS,3072,SFAX,TN,SFAX,National,UP,Normal,TN,normal,1089,False
221,1089,2024,2024-06-14,1008,P,UP002079048TN,TN,0.591,5.5,1089,MONTFLEURY,TN,TUNIS,6010,GABES,TN,GABES,National,UP,Normal,TN,normal,1089,False
171,1089,2024,2024-05-17,1007,P,UP002079493TN,TN,0.16,5.5,1089,MONTFLEURY,TN,TUNIS,6114,SILIANA,TN,SILIANA,National,UP,Normal,TN,normal,1089,False
172,1089,2024,2024-05-17,1104,P,UP002079480TN,TN,0.327,6.0,1089,MONTFLEURY,TN,TUNIS,3100,KAIROUAN,TN,KAIROUAN,National,UP,Normal,TN,normal,1089,False
189,1089,2024,2024-05-27,0942,P,UP002079312TN,TN,0.113,4.5,1089,MONTFLEURY,TN,TUNIS,1250,SBITLA,TN,SBITLA,National,UP,Normal,TN,normal,1089,False
190,1089,2024,2024-05-27,0947,P,UP002079330TN,TN,0.482,5.0,1089,MONTFLEURY,TN,TUNIS,3062,SFAX,TN,SFAX,National,UP,Normal,TN,normal,1089,False
184,1089,2024,2024-05-23,1525,P,UP002079357TN,TN,0.379,6.0,1089,MONTFLEURY,TN,TUNIS,3100,KAIROUAN,TN,KAIROUAN,National,UP,Normal,TN,normal,1089,False
193,1089,2024,2024-05-28,1101,P,UP002079286TN,TN,0.284,5.0,1089,MONTFLEURY,TN,TUNIS,3052,SFAX,TN,SFAX,National,UP,Normal,TN,normal,1089,False
201,1089,2024,2024-06-04,0933,P,UP002079215TN,TN,0.052,4.2,1089,MONTFLEURY,TN,TUNIS,7050,MENZAL BOURGUIBA,TN,MENZEL BOURGUIBA,National,UP,Normal,TN,normal,1089,False
230,1089,2024,2024-06-21,0856,P,UP002078921TN,TN,0.216,4.5,1089,MONTFLEURY,TN,TUNIS,7050,MENZAL BOURGUIBA,TN,MENZEL BOURGUIBA,National,UP,Normal,TN,normal,1089,False
202,1089,2024,2024-06-04,0940,P,UP002079207TN,TN,0.467,5.0,1089,MONTFLEURY,TN,TUNIS,1200,KASSRINE,TN,KASSRINE,National,UP,Normal,TN,normal,1089,False
174,1089,2024,2024-05-20,0948,P,UP002079459TN,TN,0.197,4.5,1089,MONTFLEURY,TN,TUNIS,8100,JENDOUBA,TN,JENDOUBA,National,UP,Normal,TN,normal,1089,False
175,1089,2024,2024-05-20,0951,P,UP002079462TN,TN,0.689,5.5,1089,MONTFLEURY,TN,TUNIS,6010,GABES,TN,GABES,National,UP,Normal,TN,normal,1089,False
163,1089,2024,2024-05-13,0941,P,UP002079578TN,TN,0.184,5.5,1089,MONTFLEURY,TN,TUNIS,3040,BPSTE,TN,BIR ALI BN KHLIFA,National,UP,Normal,TN,normal,1089,False
431,1089,2024,2024-09-23,0926,P,UP002077245TN,TN,0.415,5.0,1089,MONTFLEURY,TN,TUNIS,3051,EL JEM,TN,EL JEM,National,UP,Normal,TN,normal,1089,False
154,1089,2024,2024-05-07,0950,P,UP002079635TN,TN,0.577,5.5,1089,MONTFLEURY,TN,TUNIS,3070,SFAX,TN,SFAX,National,UP,Normal,TN,normal,1089,False
200,1089,2024,2024-06-03,1009,P,UP002079224TN,TN,0.539,5.5,1089,MONTFLEURY,TN,TUNIS,3070,SFAX,TN,SFAX,National,UP,Normal,TN,normal,1089,False
205,1089,2024,2024-06-05,0936,P,UP002079198TN,TN,0.118,4.5,1089,MONTFLEURY,TN,TUNIS,3070,SFAX,TN,SFAX,National,UP,Normal,TN,normal,1089,False
159,1089,2024,2024-05-10,0818,P,UP002079595TN,TN,0.104,4.5,1089,MONTFLEURY,TN,TUNIS,5000,AGBA,TN,MONASTIR,National,UP,Normal,TN,normal,1089,False
398,1089,2024,2024-09-11,0925,P,UP002077532TN,TN,0.356,5.0,1089,MONTFLEURY,TN,TUNIS,1089,MONTFLEURY,TN,TUNIS,National,UP,Normal,TN,normal,1089,False
144,1089,2024,2024-05-02,0933,P,UP002079710TN,TN,0.37,5.0,1089,MONTFLEURY,TN,TUNIS,2111,KSAR,TN,GAFSA,National,UP,Normal,TN,normal,1089,False
370,1089,2024,2024-08-21,0906,P,UP002077722TN,TN,0.124,4.5,1089,MONTFLEURY,TN,TUNIS,2111,KSAR,TN,GAFSA,National,UP,Normal,TN,normal,1089,False
438,1089,2024,2024-09-26,1006,P,UP002077206TN,TN,0.273,5.0,1089,MONTFLEURY,TN,TUNIS,2111,KSAR,TN,GAFSA,National,UP,Normal,TN,normal,1089,False
155,1089,2024,2024-05-08,0937,P,UP002079621TN,TN,0.315,5.0,1089,MONTFLEURY,TN,TUNIS,3172,KAIROUAN,TN,KAIROUAN,National,UP,Normal,TN,normal,1089,False
162,1089,2024,2024-05-13,0936,P,UP002079564TN,TN,0.163,4.5,1089,MONTFLEURY,TN,TUNIS,41604042,SOUSSE,TN,SOUSSE,National,UP,Normal,TN,normal,1089,False
151,1089,2024,2024-05-06,1014,P,UP002079670TN,TN,0.345,5.0,1089,MONTFLEURY,TN,TUNIS,2121,GAFSA,TN,GAFSA,National,UP,Normal,TN,normal,1089,False
150,1089,2024,2024-05-06,1013,P,UP002079683TN,TN,0.243,4.5,1089,MONTFLEURY,TN,TUNIS,9029,BEJA,TN,BEJA,National,UP,Normal,TN,normal,1089,False
149,1089,2024,2024-05-06,1012,P,UP002079666TN,TN,0.985,5.5,1089,MONTFLEURY,TN,TUNIS,9113,SIDI BOUZID,TN,SIDI BOUZID,National,UP,Normal,TN,normal,1089,False
165,1089,2024,2024-05-14,0914,P,UP002079533TN,TN,0.343,6.0,1089,MONTFLEURY,TN,TUNIS,3021,POSTE,TN,SAKIET EZIT,National,UP,Normal,TN,normal,1089,False
166,1089,2024,2024-05-14,0917,P,UP002079547TN,TN,1.059,7.5,1089,MONTFLEURY,TN,TUNIS,3062,SIDI ABBES,TN,SFAX,National,UP,Normal,TN,normal,1089,False
167,1089,2024,2024-05-14,0920,P,UP002079520TN,TN,0.236,4.5,1089,MONTFLEURY,TN,TUNIS,3093,SFAX,TN,SFAX,National,UP,Normal,TN,normal,1089,False
262,1089,2024,2024-07-09,0744,P,UP002078626TN,TN,0.314,5.0,1089,MONTFLEURY,TN,TUNIS,5114,.MEHDIA,TN,MEHDIA,National,UP,Normal,TN,normal,1089,False
430,1089,2024,2024-09-23,0926,P,UP002077268TN,TN,0.468,5.0,1089,MONTFLEURY,TN,TUNIS,5114,.MEHDIA,TN,MEHDIA,National,UP,Normal,TN,normal,1089,False
158,1089,2024,2024-05-09,0919,P,UP002079604TN,TN,0.648,5.5,1089,MONTFLEURY,TN,TUNIS,9117,SIDI BOUZID,TN,SIDI BOUZID,National,UP,Normal,TN,normal,1089,False
330,1089,2024,2024-08-06,0819,P,UP002078087TN,TN,0.443,5.0,1089,MONTFLEURY,TN,TUNIS,4051,CITE SIDI DAHER,TN,SOUSSE,National,UP,Normal,TN,normal,1089,False
187,1089,2024,2024-05-27,0939,P,UP002079326TN,TN,0.253,5.0,1089,MONTFLEURY,TN,TUNIS,4089,...,TN,...,National,UP,Normal,TN,normal,1089,False
321,1089,2024,2024-08-05,0818,P,UP002078161TN,TN,0.141,4.5,1089,MONTFLEURY,TN,TUNIS,3075,SFAX,TN,SFAX,National,UP,Normal,TN,normal,1089,False
173,1089,2024,2024-05-20,0945,P,UP002079476TN,TN,0.335,5.0,1089,MONTFLEURY,TN,TUNIS,6052,WEDHREF,TN,GABES,National,UP,Normal,TN,normal,1089,False
181,1089,2024,2024-05-22,0821,P,UP002079391TN,TN,0.332,5.0,1089,MONTFLEURY,TN,TUNIS,6052,WEDHREF,TN,GABES,National,UP,Normal,TN,normal,1089,False
188,1089,2024,2024-05-27,0940,P,UP002079343TN,TN,0.423,5.0,1089,MONTFLEURY,TN,TUNIS,5114,.MEHDIA,TN,MEHDIA,National,UP,Normal,TN,normal,1089,False
9096,2111,2024,2024-08-16,1108,P,UP000750344TN,TN,1.588,6.5,2111,KSAR,TN,GAFSA,9170,REGUEB,TN,SIDI BOUZID,National,UP,Normal,TN,normal,2111,False
9033,1069,2024,2024-05-02,0929,C,CP315384225TN,FR,3.445,56.0,1000,TUNIS,TN,TUNIS,LEBERTE,COLMRR,FR,FRANCE,National,CP,Normal,TN,normal,1069,False
181,5035,2024,2024-05-02,0938,P,UP000634153TN,TN,0.426,5.0,5035,SAYADA,TN,MONASTIR,4110,TUNIS,TN,TUNIS,National,UP,Normal,TN,normal,5035,False
182,5035,2024,2024-05-02,0940,P,UP000634122TN,TN,0.464,5.0,5035,MONASTIR,TN,MONASTIR,5021,TUNIS,TN,TUNIS,National,UP,Normal,TN,normal,5035,False
9098,3140,2024,2024-05-02,0940,P,UP000039987TN,TN,1.526,6.5,3100,KAIROUAN,TN,KAIROUAN,3123,ELKARMA,TN,KAIROUAN,National,UP,Normal,TN,normal,3140,False
1045,3040,2024,2024-06-24,1513,C,CP321348505TN,TN,2.2,4.3,3040,BIR ALI,TN,SFAX,5114,MAHDIA,TN,MALLOULECH,National,CP,Normal,TN,normal,3040,False
1163,3040,2024,2024-09-16,0920,C,CP321348179TN,TN,5.7,5.2,3040,BIR ALI,TN,SFAX,6041,GABES,TN,GABES,National,CP,Normal,TN,normal,3040,False
865,3040,2024,2024-05-02,0937,C,CP323031741TN,TN,2.1,4.3,3040,BIR ALI,TN,SFAX,4283,BIR ALI,TN,SOUK LAHAD,National,CP,Normal,TN,normal,3040,False
183,5035,2024,2024-05-02,0943,P,UP000634167TN,TN,0.434,5.0,5035,MPNASTIR,TN,MONASTIR,3221,TATAOUINE,TN,TATAOUINE,National,UP,Normal,TN,normal,5035,False
184,5035,2024,2024-05-02,0946,P,UP000634175TN,TN,1.302,6.5,5035,SAYADA,TN,MONASTIR,8070,KORBA,TN,KORBA,National,UP,Normal,TN,normal,5035,False
951,3040,2024,2024-05-15,1001,P,UP000120269TN,TN,1.495,6.5,3040,BIR ALI,TN,SFAX,6032,TBALBOU,TN,GABES,National,UP,Normal,TN,normal,3040,False
866,3040,2024,2024-05-02,0948,C,CP323031738TN,TN,4.63,4.9,3040,BIR ALI,TN,SFAX,1095,ESIJOUMI,TN,TUNIS,National,CP,Normal,TN,normal,3040,False
1011,3040,2024,2024-06-06,0842,C,CP321348491TN,TN,3.84,4.6,3040,BIR ALI,TN,SFAX,1005,OUMRANNE,TN,TUNIS,National,CP,Normal,TN,normal,3040,False
9047,4051,2024,2024-05-02,0945,P,UP000759555TN,TN,0.65,5.5,4054,CITE SAHLOUL,TN,SOUSSE,8080,MENZEL TEMIME,TN,MENZEL TEMIME,National,UP,Normal,TN,normal,4051,False
902,3040,2024,2024-05-08,1452,C,CP323031485TN,TN,3.24,4.6,3040,BIR ALI,TN,SFAX,5114,MELLOULECH,TN,MAHDIA,National,CP,Normal,TN,normal,3040,False
972,3040,2024,2024-05-24,0909,P,UP000120119TN,TN,1.256,6.5,3040,BIR ALI,TN,SFAX,5114,MELLOULECH,TN,MAHDIA,National,UP,Normal,TN,normal,3040,False
1082,3040,2024,2024-07-18,1126,C,CP320044508TN,TN,3.357,4.6,3040,BIR ALI,TN,SFAX,5114,MELLOULECH,TN,MAHDIA,National,CP,Normal,TN,normal,3040,False
1123,3040,2024,2024-08-27,1144,P,UP000124305TN,TN,1.3,6.5,3040,BIR ALI,TN,SFAX,5114,MELLOULECH,TN,MAHDIA,National,UP,Normal,TN,normal,3040,False
1035,3040,2024,2024-06-14,0917,P,UP000120025TN,TN,1.459,6.5,3040,BIR ALI,TN,SFAX,4116,TN,TN,TN,National,UP,Normal,TN,normal,3040,False
1122,3040,2024,2024-08-27,1137,P,UP000124314TN,TN,1.15,6.5,3040,BIR ALI,TN,SFAX,5114,MLOULICH MAHDIA,TN,MLOULICH MAHDIA,National,UP,Normal,TN,normal,3040,False
1084,3040,2024,2024-07-19,0926,P,UP000469139TN,TN,0.831,5.5,3040,BIR ALI,TN,SFAX,5123,OULED CHAMEKH,TN,MAHDIA,National,UP,Normal,TN,normal,3040,False
1124,3040,2024,2024-08-27,1147,C,CP320044627TN,TN,2.6,4.3,3040,BIR ALI,TN,SFAX,2115,GAFSA,TN,GAFSA,National,CP,Normal,TN,normal,3040,False
988,3040,2024,2024-05-27,1611,P,UP000120215TN,TN,1.125,6.5,3040,BIR ALI,TN,SFAX,6052,MIDA,TN,GABES,National,UP,Normal,TN,normal,3040,False
992,3040,2024,2024-05-27,1620,P,UP000120079TN,TN,1.647,6.5,3040,BIR ALI,TN,SFAX,6020,HEMMA,TN,GABES,National,UP,Normal,TN,normal,3040,False
973,3040,2024,2024-05-24,0911,P,UP000120105TN,TN,0.875,5.5,3040,BIR ALI,TN,SFAX,3145,BIR WESFAN,TN,CHRARDA,National,UP,Normal,TN,normal,3040,False
1101,3040,2024,2024-08-05,1059,P,UP000469099TN,TN,0.81,5.5,3040,BIR ALI,TN,SFAX,4145,SEDOUIKECH,TN,JERBA,National,UP,Normal,TN,normal,3040,False
1033,3040,2024,2024-06-12,1511,P,UP000120065TN,TN,1.103,6.5,3040,BIR ALI,TN,SFAX,3010,HICHA,TN,HINCHA,National,UP,Normal,TN,normal,3040,False
1010,3040,2024,2024-06-05,1159,P,UP000120048TN,TN,1.531,6.5,3040,BIR ALI,TN,SFAX,9114,MANZEL BOUZAYEN,TN,SIDI BOUZID,National,UP,Normal,TN,normal,3040,False
901,3040,2024,2024-05-08,1450,C,CP323031477TN,TN,4.28,4.9,3040,BIR ALI,TN,SFAX,6072,GABES,TN,GABES,National,CP,Normal,TN,normal,3040,False
968,3040,2024,2024-05-21,1532,P,UP000120241TN,TN,0.781,5.5,3040,BIR ALI,TN,SFAX,2000,TADHAMON,TN,ARIENA,National,UP,Normal,TN,normal,3040,False
969,3040,2024,2024-05-21,1535,P,UP000120238TN,TN,1.27,6.5,3040,BIR ALI,TN,SFAX,6080,MARETH,TN,GABES,National,UP,Normal,TN,normal,3040,False
970,3040,2024,2024-05-21,1538,C,CP323031018TN,TN,5.15,5.2,3040,BIR ALI,TN,SFAX,8030,GROMBALIA,TN,NABEUL,National,CP,Normal,TN,normal,3040,False
924,3040,2024,2024-05-09,1101,P,UP000120480TN,TN,1.794,6.5,3040,BIR ALI,TN,SFAX,2082,BEN AROUS,TN,INCONNU,National,UP,Normal,TN,normal,3040,False
995,3040,2024,2024-05-29,0856,C,CP321348125TN,TN,3.35,4.6,3040,BIR ALI,TN,SFAX,2114,GAFSA,TN,GAFSA,National,CP,Normal,TN,normal,3040,False
922,3040,2024,2024-05-09,1056,P,UP000120476TN,TN,1.282,6.5,3040,BIR ALI,TN,SFAX,9117,SIDI BOUZID,TN,SIDI BOUZID,National,UP,Normal,TN,normal,3040,False
1074,3040,2024,2024-07-11,0920,P,UP000120666TN,TN,0.556,5.5,3040,BIR ALI,TN,SFAX,3080,JBENIA,TN,SFAX,National,UP,Normal,TN,normal,3040,False
944,3040,2024,2024-05-13,1702,P,UP000120290TN,TN,1.14,6.5,3040,BIR ALI,TN,SFAX,2134,METLAOUI,TN,METLAOUI,National,UP,Normal,TN,normal,3040,False
945,3040,2024,2024-05-13,1704,C,CP323031225TN,TN,3.47,4.6,3040,BIR ALI,TN,SFAX,4096,KANDAR,TN,SOUSSE,National,CP,Normal,TN,normal,3040,False
946,3040,2024,2024-05-13,1705,C,CP323031211TN,TN,4.91,4.9,3040,BIR ALI,TN,SFAX,2260,TOZEUR,TN,TOZEUR,National,CP,Normal,TN,normal,3040,False
1072,3040,2024,2024-07-10,0834,C,CP321348995TN,TN,9.69,6.4,3040,BIR ALI,TN,SFAX,5114,MAHDIA,TN,MAHDIA,National,CP,Normal,TN,normal,3040,False
480,2000,2024,2024-05-02,0943,P,UP002248515TN,TN,1.849,6.5,2000,BARDO,TN,TUNIS,1142,BORJ AMRI,TN,MANOUBA,National,UP,Normal,TN,normal,2000,False
143,6052,2024,2024-05-22,0953,P,UP000732955TN,TN,0.515,5.5,6052,GABES,TN,GABES,5050,MOKNIN,TN,5050,National,UP,Normal,TN,normal,6052,False
218,6052,2024,2024-11-06,1039,P,UP000726209TN,TN,0.247,4.5,6052,GABES,TN,GABES,8062,NABEUL THAMEUR,TN,NABEUL,National,UP,Normal,TN,normal,6052,False
215,6052,2024,2024-11-05,1053,P,UP000733139TN,TN,0.118,4.5,6052,GABES,TN,GABES,1000,ENNASR 2,TN,TUNIS,National,UP,Normal,TN,normal,6052,False
153,6052,2024,2024-06-10,1020,P,UP000732972TN,TN,0.057,4.2,6052,GABES,TN,GABES,6170,BARGOU,TN,SILIANA,National,UP,Normal,TN,normal,6052,False
205,6052,2024,2024-09-23,1636,P,UP000732990TN,TN,0.111,4.5,6052,GABES,TN,GABES,2074,MOUROUJ,TN,TUNIS,National,UP,Normal,TN,normal,6052,False
230,6052,2024,2024-11-21,1631,P,UP000733085TN,TN,0.056,4.2,6052,GABES,TN,GABES,4242,KBELI,TN,KBELI,National,UP,Normal,TN,normal,6052,False
245,6052,2024,2024-12-16,1520,P,UP000733068TN,TN,0.028,4.2,6052,GABES,TN,GABES,2050,TUNIS,TN,TUNIS,National,UP,Normal,TN,normal,6052,False
222,6052,2024,2024-11-11,1549,P,UP000733111TN,TN,0.039,4.2,6052,GABES,TN,GABES,3130,KAIROUANE,TN,HAFOUZ,National,UP,Normal,TN,normal,6052,False
219,6052,2024,2024-11-06,1045,P,UP000726190TN,TN,0.036,4.2,6052,GABES,TN,GABES,9100,SIDI BOUZID,TN,SIDI BOUZID,National,UP,Normal,TN,normal,6052,False
216,6052,2024,2024-11-05,1053,P,UP000733125TN,TN,0.022,4.2,6052,GABES,TN,GABES,2117,GAFSA,TN,INTILAKA,National,UP,Normal,TN,normal,6052,False
227,6052,2024,2024-11-19,0938,P,UP000733099TN,TN,0.025,4.2,6052,GABES,TN,GABES,8000,NABEUL,TN,TUNIS,National,UP,Normal,TN,normal,6052,False
224,6052,2024,2024-11-18,0922,P,UP000733045TN,TN,0.024,4.2,6052,GABES,TN,GABES,2033,TUNIS,TN,TUNIS,National,UP,Normal,TN,normal,6052,False
225,6052,2024,2024-11-18,0925,P,UP000733108TN,TN,0.071,4.2,6052,GABES,TN,GABES,4242,KBELI,TN,KBELI,National,UP,Normal,TN,normal,6052,False
138,3200,2024,2024-05-02,0951,P,UP000199003TN,TN,0.312,5.0,3200,TATAOUINE,TN,TATAOUINE,8090,KLIBIA,TN,KELEBIA,National,UP,Normal,TN,normal,3200,False
335,3200,2024,2024-06-10,1029,P,UP001980848TN,TN,0.162,4.5,3200,TATAOUINE,TN,TATAOUINE,4210,K,TN,K,National,UP,Normal,TN,normal,3200,False
731,3200,2024,2024-09-30,0928,P,UP001984408TN,TN,0.117,4.5,3200,TATAOUINE,TN,TATAOUINE,4210,K,TN,K,National,UP,Normal,TN,normal,3200,False
139,3200,2024,2024-05-02,0957,P,UP000199017TN,TN,0.278,5.0,3200,TATAOUINE,TN,TATAOUINE,4134,ZARZIS,TN,ZRAZIS,National,UP,Normal,TN,normal,3200,False
409,3200,2024,2024-07-04,0853,P,UP001981675TN,TN,0.049,4.2,3200,TATAOUINE,TN,TATAOUINE,4134,ZARZIS,TN,ZRAZIS,National,UP,Normal,TN,normal,3200,False
294,3200,2024,2024-05-21,1046,P,UP 00199533TN,TN,0.172,4.5,3200,TATAOUINE,TN,TATAOUINE,3052,SFAX,TN,SFAX,National,UP,Normal,TN,normal,3200,False
334,3200,2024,2024-06-10,1027,P,UP001980834TN,TN,0.061,4.2,3200,TATAOUINE,TN,TATAOUINE,3052,SFAX,TN,SFAX,National,UP,Normal,TN,normal,3200,False
893,3200,2024,2024-12-13,0944,P,UP002585818TN,TN,0.21,4.5,3200,TATAOUINE,TN,TATAOUINE,3040,S,TN,S,National,UP,Normal,TN,normal,3200,False
935,2001,2024,2024-05-02,0959,P,UP000209553TN,TN,0.1,4.2,2001,CITE ENNASR 2,TN,ARIANA,2240,INCONNU,TN,INCONNU,National,UP,Normal,TN,normal,2001,False
