IdBordereau;IdBureau;Annee;Date;Heure;RefPaiement;NumEnvoi;IdPays;Poids;Montant;cp;cite;codepays;ville;cpDest;citeDest;paysDest;villeDest
"00000155";"2001";"2023";"15/03/2023";"1035";"C";"CP319929073TN";"FR";"6.61";"74.0";"2001";"CITE ENNASR 1";"TN";"ARIANA";"";"";"FR";""
"00000443";"2001";"2023";"14/09/2023";"1039";"C";"CP311927099TN";"FR";"7.5";"80.0";"2001";"CITE ENNASR 1";"TN";"ARIANA";"75015";"PARIS";"FR";"PARIS"
"00000082";"4280";"2023";"15/03/2023";"1040";"P";"RR398275464TN";"TN";"1.008";"6.0";"4200";"KEBILI";"TN";"KEBILI";"3240";"REMADA";"TN";"TATAOUINE"
"00000021";"4230";"2023";"15/03/2023";"1038";"C";"CP320787854TN";"FR";"5.88";"68.0";"4230";"JAZIRA";"TN";"KEBILI";"29600";"mortaix";"FR";"france"
"00000028";"7080";"2023";"15/03/2023";"1035";"C";"CP303180432TN";"TN";"2.134";"4.3";"7080";"MZL JEMIL";"TN";"MZL JEMIL";"9000";"AMDOUNE";"TN";"AMDOUNE"
"00000028";"7080";"2023";"15/03/2023";"1035";"C";"CP303180446TN";"TN";"2.279";"4.3";"7080";"MZL JEMIL";"TN";"MZL JEMIL";"2080";"ARIANA";"TN";"ARIANA"
"00000022";"2223";"2023";"15/03/2023";"1043";"C";"CP321208485TN";"TN";"4.83";"4.9";"2223";"cite enassim hezoua";"TN";"hezoua";"6000";"gabes";"TN";"gabes"
"00000026";"2015";"2023";"14/03/2023";"1039";"C";"CP315238333TN";"FR";"12.9";"110.0";"2015";"LE KRAM";"TN";"TUNIS";"18100";"FRANCE";"FR";"FRANCE"
"00009016";"4167";"2023";"15/03/2023";"1039";"C";"CP319721569TN";"TN";"2.66";"4.3";"4167";"MEDNINE";"TN";"MEDNINE";"3263";"TATAOUINE";"TN";"TATAOUINE"
"00000325";"2050";"2023";"18/09/2023";"1250";"C";"CP316389581TN";"MA";"6.14";"68.0";"2050";"HAMMAM LIF";"TN";"BEN AROUS";"120";"maroc";"MA";"maroc"
"00000114";"2050";"2023";"15/03/2023";"1043";"C";"CP320159029TN";"MA";"6.46";"68.0";"2050";"HAMMAM LIF";"TN";"BEN AROUS";"";"tatouan";"MA";"maroc"
"00000053";"2090";"2023";"15/03/2023";"1038";"C";"CP320199337TN";"QA";"5.79";"83.0";"2080";"ARIANA";"TN";"ARIANA";"";"QATAR";"QA";"QATAR"
"00000023";"2223";"2023";"15/03/2023";"1045";"C";"CP321208494TN";"TN";"14.76";"7.9";"2223";"cite enassim hezoua 2223";"TN";"TOZEUR";"5060";"CITE  ERIADH";"TN";"KSAR HLEL"
"00000019";"6060";"2023";"15/03/2023";"1046";"C";"CP317141306TN";"TN";"10.16";"6.7";"6020";"EL HAMMA";"TN";"GABES";"3110";"KAYRAOIN";"TN";"KAYRAWAN"
"00000013";"3060";"2023";"15/03/2023";"1043";"C";"CP316713634TN";"CA";"13.32";"335.0";"3060";"MAHRAS";"TN";"SFAX";"8731";"H2N1X3";"CA";"MONTREAL"
"00000029";"2015";"2023";"14/03/2023";"1053";"C";"CP315238320TN";"FR";"17.08";"140.0";"2015";"kram";"TN";"tunis";"";"france";"FR";"france"
"00000114";"2260";"2023";"15/03/2023";"1054";"C";"CP319680586TN";"TN";"15.64";"8.2";"2260";"DEGUECHE";"TN";"TOZEUR";"9150";"sidi bouzid";"TN";"sidi bouzi"
"00000030";"2015";"2023";"14/03/2023";"1055";"C";"CP315238302TN";"DE";"9.34";"111.0";"2015";"kram";"TN";"tunis";"18053";"allemagne";"DE";"allemagne"
"00000047";"3027";"2023";"29/03/2023";"1019";"P";"UP000662812TN";"FR";"1.278";"26.0";"3000";"SFAX";"TN";"SFAX";"59930";"FRANCE";"FR";"FRANCE"
"00000049";"3027";"2023";"29/03/2023";"1236";"P";"UP000662809TN";"FR";"0.184";"10.0";"3000";"SFAX";"TN";"SFAX";"29860";"BRITTANY";"FR";"FRANCE"
"00000274";"3027";"2023";"28/11/2023";"1408";"P";"UP000673157TN";"FR";"0.248";"10.0";"3000";"SFAX";"TN";"SFAX";"76190";"LES HAUTS DE CAUX";"FR";"FRANCE"
"00000275";"3027";"2023";"28/11/2023";"1412";"P";"UP000673143TN";"FR";"0.095";"7.0";"3000";"SFAX";"TN";"SFAX";"25300";"PONTARLIER";"FR";"FRANCE"
"00000276";"3027";"2023";"28/11/2023";"1415";"P";"UP000673165TN";"FR";"0.484";"16.0";"3000";"SFAX";"TN";"SFAX";"4455";"MONTREAL QC H2W 2C5";"FR";"CANADA"
"00000266";"3027";"2023";"22/11/2023";"0808";"P";"UP000673188TN";"FR";"1.46";"26.0";"3000";"SFAX";"TN";"SFAX";"91540";"FONTENAY LE VICOMTE";"FR";"FRANCE"
"00000229";"3027";"2023";"10/10/2023";"0916";"P";"UP000673421TN";"FR";"0.88";"22.0";"3000";"SFAX";"TN";"SFAX";"81500";"FIAC";"FR";"FRANCE"
"00000249";"3027";"2023";"09/11/2023";"1524";"P";"UP000673466TN";"FR";"1.354";"26.0";"3000";"SFAX";"TN";"SFAX";"83000";"TOULON";"FR";"FRANCE"
"00000241";"3027";"2023";"01/11/2023";"1152";"P";"UP000673280TN";"FR";"1.45";"26.0";"3000";"SFAX";"TN";"SFAX";"64310";"ST FEE SUR NIVELLE";"FR";"FRANCE"
"00000256";"3027";"2023";"20/11/2023";"1509";"P";"UP000847445TN";"FR";"1.4";"26.0";"3000";"SFAX";"TN";"SFAX";"28600";"LUISANT";"FR";"FRANCE"
"00000260";"3027";"2023";"21/11/2023";"0953";"P";"UP000673205TN";"FR";"1.6";"26.0";"3000";"SFAX";"TN";"SFAX";"78500";"SARTROUVILLE";"FR";"FRANCE"
"00000252";"3027";"2023";"14/11/2023";"0909";"P";"UP000673245TN";"FR";"1.2";"26.0";"3000";"SFAX";"TN";"SFAX";"82170";"POMPIGNAN";"FR";"FRANCE"
"00000215";"3027";"2023";"21/09/2023";"1645";"P";"UP000847564TN";"FR";"1.96";"26.0";"3000";"SFAX";"TN";"SFAX";"85540";"CHAMP ST PERE";"FR";"FRANCE"
"00000238";"3027";"2023";"19/10/2023";"1147";"P";"UP000673316TN";"FR";"0.388";"16.0";"3000";"SFAX";"TN";"SFAX";"41500";"COUR SUR LOIRE";"FR";"FRANCE"
"00000239";"3027";"2023";"19/10/2023";"1555";"P";"UP000673293TN";"FR";"0.24";"10.0";"3000";"SFAX";"TN";"SFAX";"69200";"VENISSIEUX";"FR";"FRANCE"
"00000228";"3027";"2023";"05/10/2023";"1416";"P";"UP000847595TN";"FR";"1.52";"26.0";"3000";"SFAX";"TN";"SFAX";"57070";"METZ";"FR";"FRANCE"
"00000231";"3027";"2023";"10/10/2023";"1546";"P";"UP000673378TN";"FR";"1.42";"26.0";"3000";"SFAX";"TN";"SFAX";"77100";"MEAUX";"FR";"FRANCE"
"00000222";"3027";"2023";"29/09/2023";"0807";"P";"UP000673418TN";"FR";"0.2";"10.0";"3000";"SFAX";"TN";"SFAX";"33700";"MERIGNAC";"FR";"FRANCE"
"00000220";"3027";"2023";"26/09/2023";"1134";"P";"UP000673404TN";"FR";"1.6";"26.0";"3000";"SFAX";"TN";"SFAX";"60000";"BEAUVAIS";"FR";"FRANCE"
"00000189";"3027";"2023";"23/08/2023";"0905";"P";"UP000847547TN";"FR";"0.182";"10.0";"3000";"SFAX";"TN";"SFAX";"67470";"EBERBACH SELTZ";"FR";"FRANCE"
"00000201";"3027";"2023";"04/09/2023";"1426";"P";"UP000847618TN";"FR";"0.934";"22.0";"3000";"SFAX";"TN";"SFAX";"17138";"PUILBOREAU";"FR";"FRANCE"
"00000205";"3027";"2023";"04/09/2023";"1535";"P";"UP000847604TN";"FR";"1.26";"26.0";"3000";"SFAX";"TN";"SFAX";"25400";"TAILLECOURT";"FR";"FRANCE"
"00000221";"3027";"2023";"26/09/2023";"1139";"P";"UP000847581TN";"FR";"1.262";"26.0";"3000";"SFAX";"TN";"SFAX";"77470";"TRILPORT";"FR";"FRANCE"
"00000179";"3027";"2023";"09/08/2023";"0642";"P";"UP000847697TN";"FR";"1.388";"26.0";"3000";"SFAX";"TN";"SFAX";"40120";"RETJONS";"FR";"FRANCE"
"00000184";"3027";"2023";"22/08/2023";"0758";"P";"UP000847666TN";"FR";"0.2";"10.0";"3000";"SFAX";"TN";"SFAX";"19360";"MALMORT";"FR";"FRANCE"
"00000185";"3027";"2023";"22/08/2023";"0807";"P";"UP000847670TN";"FR";"0.316";"16.0";"3000";"SFAX";"TN";"SFAX";"02800";"LA FERE";"FR";"FRANCE"
"00000186";"3027";"2023";"22/08/2023";"0810";"P";"UP000847652TN";"FR";"1.258";"26.0";"3000";"SFAX";"TN";"SFAX";"69200";"VENISSIEUX";"FR";"FRANCE"
"00000173";"3027";"2023";"03/08/2023";"1116";"P";"UP000847502TN";"FR";"0.352";"16.0";"3000";"SFAX";"TN";"SFAX";"57920";"ABONCOURT";"FR";"FRANCE"
"00000190";"3027";"2023";"26/08/2023";"1035";"P";"UP000847621TN";"FR";"0.026";"7.0";"3000";"SFAX";"TN";"SFAX";"59200";"TOURCOING";"FR";"FRANCE"
"00000158";"3027";"2023";"04/07/2023";"1157";"P";"UP000673506TN";"FR";"1.97";"26.0";"3000";"SFAX";"TN";"SFAX";"";"FRANCE";"FR";"FRANCE"
"00000150";"3027";"2023";"03/07/2023";"1251";"P";"UP000847745TN";"FR";"0.026";"7.0";"3000";"SFAX";"TN";"SFAX";"06570";"PAUL DE VENCE";"FR";"FRANCE"
"00000151";"3027";"2023";"03/07/2023";"1256";"P";"UP000847768TN";"FR";"0.41";"16.0";"3000";"SFAX";"TN";"SFAX";"34725";"JONQUIERES";"FR";"FRANCE"
"00000152";"3027";"2023";"03/07/2023";"1310";"P";"UP000847754TN";"FR";"1.79";"26.0";"3000";"SFAX";"TN";"SFAX";"67100";"STRASBOURG";"FR";"FRANCE"
"00000177";"3027";"2023";"09/08/2023";"0628";"P";"UP000847683TN";"DK";"0.018";"6.0";"3000";"SFAX";"TN";"SFAX";"2770";"KASTRUP";"DK";"DANEMARK"
"00000178";"3027";"2023";"09/08/2023";"0636";"P";"UP000847706TN";"FR";"0.41";"16.0";"3000";"SFAX";"TN";"SFAX";"44330";"MOUEILLON";"FR";"FRANCE"
"00000121";"3027";"2023";"08/06/2023";"1153";"P";"UP000847808TN";"FR";"0.28";"16.0";"3000";"SFAX";"TN";"SFAX";"40230";"ST VINCENTDE TYROSSE";"FR";"FRANCE"
"00000123";"3027";"2023";"09/06/2023";"1117";"P";"UP000847873TN";"FR";"0.288";"16.0";"3000";"SFAX";"TN";"SFAX";"17210";"st palais de negriac";"FR";"FRANCE"
"00000124";"3027";"2023";"09/06/2023";"1123";"P";"UP000847860TN";"FR";"1.98";"26.0";"3000";"SFAX";"TN";"SFAX";"17210";"ST PALAIS DE NEGRINAIC";"FR";"FRANCE"
"00000112";"3027";"2023";"26/05/2023";"1132";"P";"UP000847825TN";"FR";"1.474";"26.0";"3000";"SFAX";"TN";"SFAX";"93700";"DRANCY";"FR";"FRANCE"
"00000118";"3027";"2023";"06/06/2023";"1407";"P";"UP000847913TN";"FR";"1.25";"26.0";"3000";"SFAX";"TN";"SFAX";"33140";"VILLENAUE D ORON";"FR";"FRANCE"
"00000157";"3027";"2023";"04/07/2023";"1126";"P";"UP000673497TN";"FR";"1.408";"26.0";"3000";"SFAX";"TN";"SFAX";"79200";"FRANCE";"FR";"FRANCE"
"00000099";"3027";"2023";"10/05/2023";"1603";"P";"UP000662905TN";"FR";"1.906";"26.0";"3000";"SFAX";"TN";"SFAX";"33700";"MERIGNAC";"FR";"FRANCE"
"00000135";"3027";"2023";"13/06/2023";"1627";"P";"UP000847785TN";"FR";"1.962";"26.0";"3000";"SFAX";"TN";"SFAX";"69220";"CERCLE";"FR";"FRANCE"
"00000098";"3027";"2023";"09/05/2023";"1619";"P";"UP000662959TN";"FR";"1.962";"26.0";"3000";"SFAX";"TN";"SFAX";"13011";"MARSEILLE";"FR";"FRANCE"
"00000104";"3027";"2023";"16/05/2023";"1554";"P";"UP000662891TN";"FR";"0.102";"10.0";"3000";"SFAX";"TN";"SFAX";"87400";"LEONARD DE NOBLAT";"FR";"FRANCE"
"00000114";"3027";"2023";"29/05/2023";"1426";"P";"UP000847811TN";"FR";"1.402";"26.0";"3000";"SFAX";"TN";"SFAX";"07000";"PRANLES";"FR";"FRANCE"
"00000120";"3027";"2023";"08/06/2023";"1147";"P";"UP000847799TN";"FR";"0.444";"16.0";"3000";"SFAX";"TN";"SFAX";"78390";"BOIS D ARCY";"FR";"FRANCE"
"00000082";"3027";"2023";"17/04/2023";"0920";"P";"UP000662622TN";"FR";"0.3";"16.0";"3000";"SFAX";"TN";"SFAX";"11700";"MOUX FRANCE";"FR";"FRANCE"
"00000110";"3027";"2023";"22/05/2023";"1457";"P";"UP000847887TN";"FR";"0.434";"16.0";"3000";"SFAX";"TN";"SFAX";"74320";"LES CHAUX";"FR";"FRANCE"
"00000111";"3027";"2023";"25/05/2023";"1525";"P";"UP000847839TN";"FR";"1.392";"26.0";"3000";"SFAX";"TN";"SFAX";"40300";"OEYREGAVE";"FR";"FRANCE"
"00000092";"3027";"2023";"02/05/2023";"1454";"P";"UP000662976TN";"FR";"0.41";"16.0";"3000";"SFAX";"TN";"SFAX";"80890";"CONDE FOLIE";"FR";"FRANCE"
"00000093";"3027";"2023";"03/05/2023";"1045";"P";"UP000662962TN";"FR";"1.962";"26.0";"3000";"SFAX";"TN";"SFAX";"92140";"CLAMART";"FR";"FRANCE"
"00000106";"3027";"2023";"18/05/2023";"1433";"P";"UP000847927TN";"FR";"1.67";"26.0";"3000";"SFAX";"TN";"SFAX";"55400";"ETAIN";"FR";"FRANCE"
"00000063";"3027";"2023";"07/04/2023";"1148";"P";"UP000662738TN";"FR";"0.242";"10.0";"3000";"SFAX";"TN";"SFAX";"78280";"GUYAN";"FR";"FRANCE"
"00000064";"3027";"2023";"07/04/2023";"1150";"P";"UP000662724TN";"FR";"0.434";"16.0";"3000";"SFAX";"TN";"SFAX";"93170";"BAGNOLET";"FR";"FRANCE"
"00000065";"3027";"2023";"10/04/2023";"1035";"P";"UP000662715TN";"FR";"1.988";"26.0";"3000";"SFAX";"TN";"SFAX";"33770";"SALLES";"FR";"FRANCE"
"00000102";"3027";"2023";"12/05/2023";"1455";"P";"UP000662945TN";"FR";"1.565";"26.0";"3000";"SFAX";"TN";"SFAX";"91440";"BURES SUF";"FR";"FRANCE"
"00000080";"3027";"2023";"18/04/2023";"0910";"P";"UP000662619TN";"FR";"0.314";"16.0";"3000";"SFAX";"TN";"SFAX";"85290";"ST LAURENT SUR SEURE";"FR";"FRANCE"
"00000081";"3027";"2023";"17/04/2023";"0916";"P";"UP000662619TN";"FR";"0.314";"16.0";"3000";"SFAX";"TN";"SFAX";"85290";"ST LAURENT SUR SEURE";"FR";"FRANCE"
"00000091";"3027";"2023";"28/04/2023";"1520";"P";"UP000662993TN";"FR";"0.232";"10.0";"3000";"SFAX";"TN";"SFAX";"58300";"CHAMPVERT FRANCE";"FR";"FRANCE"
"00000051";"3027";"2023";"30/03/2023";"1301";"P";"UP000662790TN";"FR";"0.888";"22.0";"3000";"SFAX";"TN";"SFAX";"97432";"LA REUNION";"FR";"FRANCE"
"00000067";"3027";"2023";"11/04/2023";"1217";"P";"UP000662769TN";"FR";"0.12";"10.0";"3000";"SFAX";"TN";"SFAX";"76930";"OCTEVILLE";"FR";"FRANCE"
"00000068";"3027";"2023";"11/04/2023";"1221";"P";"UP000662755TN";"FR";"0.102";"10.0";"3000";"SFAX";"TN";"SFAX";"42300";"ROANNE";"FR";"FRANCE"
"00000085";"3027";"2023";"24/04/2023";"1431";"P";"UP000662503TN";"FR";"0.278";"16.0";"3000";"SFAX";"TN";"SFAX";"67120";"MOLSHEIM";"FR";"FRANCE"
"00000086";"3027";"2023";"24/04/2023";"1435";"P";"UP000662517TN";"FR";"1.642";"26.0";"3000";"SFAX";"TN";"SFAX";"69200";"VRNISSIEUX";"FR";"FRANCE"
"00000060";"3027";"2023";"05/04/2023";"1253";"P";"UP000662772TN";"FR";"1.89";"26.0";"3000";"SFAX";"TN";"SFAX";"44200";"NANTES";"FR";"FRANCE"
"00000087";"3027";"2023";"25/04/2023";"1541";"P";"UP000662534TN";"FR";"0.1";"7.0";"3000";"SFAX";"TN";"SFAX";"31130";"QUINT FONSEGRIVES";"FR";"FRANCE"
"00000054";"3027";"2023";"03/04/2023";"1002";"P";"UP000662786TN";"FR";"1.586";"26.0";"3000";"SFAX";"TN";"SFAX";"94260";"7 ALLEEDES IRIS";"FR";"FRANCE"
"00000055";"3027";"2023";"31/03/2023";"0934";"P";"UP000662786TN";"FR";"1.584";"26.0";"3000";"SFAX";"TN";"SFAX";"94260";"FRESNES";"FR";"FRANCE"
"00000057";"3027";"2023";"03/04/2023";"1244";"P";"UP000662741TN";"FR";"0.144";"10.0";"3000";"SFAX";"TN";"SFAX";"56330";"PLUVIGNER";"FR";"FRANCE"
"00000069";"3027";"2023";"12/04/2023";"1247";"P";"UP000662698TN";"FR";"1.962";"26.0";"3000";"SFAX";"TN";"SFAX";"33770";"SALLES";"FR";"FRANCE"
"00000038";"3027";"2023";"15/03/2023";"1117";"P";"UP000662843TN";"FR";"1.506";"26.0";"3000";"SFAX";"TN";"SFAX";"53000";"LAVAL";"FR";"LAVAL FRANCE"
"00000088";"3027";"2023";"25/04/2023";"1039";"P";"UP000662534TN";"FR";"0.108";"10.0";"3000";"SFAX";"TN";"SFAX";"";"QUINT FONSE GRIVES";"FR";"FRANCE"
"00000089";"3027";"2023";"25/04/2023";"1052";"P";"UP000662525TN";"FR";"1.166";"26.0";"3000";"SFAX";"TN";"SFAX";"93190";"LIVRY GARGAN";"FR";"FRANCE"
"00000079";"3027";"2023";"14/04/2023";"1222";"P";"UP000662636TN";"FR";"1.962";"26.0";"3000";"SFAX";"TN";"SFAX";"86000";"FRANCE";"FR";"FRANCE"
"00000072";"3027";"2023";"13/04/2023";"1158";"P";"UP000662667TN";"FR";"0.338";"16.0";"3000";"SFAX";"TN";"SFAX";"62300";"LENS";"FR";"FRANCE"
"00000076";"3027";"2023";"13/04/2023";"1041";"P";"UP000662667TN";"FR";"0.338";"16.0";"3000";"SFAX";"TN";"SFAX";"62300";"LENS";"FR";"FRANCE"
"00000041";"2027";"2023";"15/03/2023";"1052";"C";"CP303455477TN";"TN";"2.17";"4.3";"2080";".";"TN";"ARIANA";"3015";".";"TN";"KERKENA"
"00000031";"2015";"2023";"14/03/2023";"1057";"C";"CP315238316TN";"BE";"8.42";"106.0";"2015";"kram";"TN";"tunis";"46410";"belgique";"BE";"belgique"
"00000060";"5080";"2023";"15/03/2023";"1049";"C";"CP309848980TN";"DZ";"5.58";"51.0";"0";"0";"TN";"0";"0";"0";"DZ";"0"
"00000020";"5031";"2023";"15/03/2023";"1059";"C";"CP320595593TN";"FR";"5.42";"68.0";"5031";"k mediouni";"TN";"MONASTIR";"59700";"FRANCE";"FR";"LILE"
"00000042";"1110";"2023";"15/03/2023";"1055";"C";"CP307897679TN";"TN";"12.4";"7.3";"1110";"MORNAGUIA";"TN";"MANNOUBA";"5014";"MONASTIR";"TN";""
"00000059";"2041";"2023";"15/03/2023";"1058";"C";"CP319211061TN";"FR";"6.28";"74.0";"2041";"ARIANA";"TN";"TUNIS";"1001";"FRANCE";"FR";"FRANCE"
"00000022";"3234";"2023";"15/03/2023";"1054";"C";"CP306834880TN";"TN";"3.032";"4.6";"3234";"TATAOUINE EL MAHRAGEN";"TN";"TATAOUINE";"1000";"rue nerouij";"TN";"tunis"
"00000023";"3234";"2023";"15/03/2023";"1103";"C";"CP306834876TN";"TN";"6.5";"5.5";"3234";"TATAOUINE EL MAHRAGEN";"TN";"TATAOUINE";"2240";"NAFTA";"TN";"TOUZEUR"
"00000032";"2015";"2023";"15/03/2023";"1102";"C";"CP315238293TN";"CA";"5.74";"159.0";"5100";"MAHDIA";"TN";"MAHDIA";"2419";"canada";"CA";"canada"
"00000084";"4280";"2023";"15/03/2023";"1101";"P";"RR398275481TN";"TN";"0.009";"3.25";"4200";"KEBILI";"TN";"KEBILI";"3022";"MERKEZ KAMOUN";"TN";"SFAX"
"00000084";"4280";"2023";"15/03/2023";"1101";"P";"RR398275495TN";"TN";"0.009";"3.25";"4200";"KEBILI";"TN";"KEBILI";"3064";"CITE EL BAHRI";"TN";"SFAX"
"00000084";"4280";"2023";"15/03/2023";"1101";"P";"RR398275504TN";"TN";"0.009";"3.25";"4200";"KEBILI";"TN";"KEBILI";"3064";"CITE EL BAHRI 3";"TN";"SFAX"
"00000060";"2041";"2023";"15/03/2023";"1114";"C";"CP319211058TN";"FR";"3.512";"56.0";"2041";"ettadhamen";"TN";"ariana";"3300";"FRANCE";"FR";"FRANCE"
"00000063";"5070";"2023";"15/03/2023";"1108";"C";"CP319220580TN";"FR";"2.039";"50.0";"5070";"CITE BIR SOUKRA";"TN";"KH";"94000";"C";"FR";"C"
"00009009";"KEBA";"2023";"01/03/2023";"1114";"C";"CP320799217TN";"TN";"5.3";"5.2";"4200";"kebili";"TN";"kebili";"8000";"nabeul";"TN";"nabeul"
"00000125";"1091";"2023";"15/03/2023";"1119";"C";"CP320892044TN";"ES";"13.08";"111.0";"1091";"PTT";"TN";"PTT";"1000";"PTT";"ES";"PTT"
"00000110";"2013";"2023";"15/03/2023";"1041";"C";"CP321405052TN";"FR";"12.5";"110.0";"2066";"IBN SINA";"TN";"TUNIS";"64100";"Bayomne";"FR";"France"
"00000147";"2013";"2023";"05/04/2023";"1119";"C";"CP321405432TN";"FR";"18.65";"146.0";"2066";"IBN SINA";"TN";"TUNIS";"64100";"Bayomne";"FR";"France"
"00000351";"2013";"2023";"07/11/2023";"1249";"C";"CP321407552TN";"FR";"9.02";"92.0";"2066";"IBN SINA";"TN";"TUNIS";"64100";"Bayonne";"FR";"France"
"00000107";"2078";"2023";"15/03/2023";"1122";"C";"CP308823920TN";"FR";"4.99";"62.0";"2078";"MARSA";"TN";"MARSA";"59810";"FRANCE";"FR";"FRANCE"
"00009028";"1130";"2023";"15/03/2023";"1118";"C";"CP210047039TN";"QA";"9.74";"127.0";"1130";"TEBOURBA";"TN";"MANNOUBA";"970";"QATAR";"QA";"QATAR"
"00000108";"2078";"2023";"15/03/2023";"1127";"C";"CP308823916TN";"FR";"9.73";"92.0";"2078";"MARSA";"TN";"MARSA";"59710";"FRANCE";"FR";"FRANCE"
"00000054";"2090";"2023";"15/03/2023";"1128";"C";"CP320199354TN";"TN";"2.175";"4.3";"2090";"MORNAG";"TN";"BEN AROUS";"9100";"SIDI BOUZID";"TN";"SIDI BOUZID"
"00009022";"2021";"2023";"15/03/2023";"1125";"C";"CP305514164TN";"CA";"6.02";"181.0";"2021";"wed ellil";"TN";"MANNOUBA";"y5z";"canada";"CA";"canada"
"00000126";"1091";"2023";"15/03/2023";"1128";"C";"CP320891959TN";"FR";"7.94";"80.0";"PTT";"PTT";"TN";"PTT";"PTT";"PTT";"FR";"PTT"
"00000059";"7150";"2023";"15/03/2023";"1136";"C";"CP308276680TN";"QA";"10.21";"138.0";"7150";"TAJEROUINE";"TN";"TAJEROUINE";"1000";"qatar";"QA";"qatar"
"00000138";"7150";"2023";"08/06/2023";"1014";"C";"CP308263023TN";"QA";"8.62";"116.0";"7150";"TAJEROUINE";"TN";"TAJEROUINE";"1000";"qatar";"QA";"qatar"
"00009011";"6091";"2023";"14/03/2023";"1139";"C";"CP320835719TN";"TN";"2.22";"4.3";"6091";"gabes";"TN";"gabes";"5160";"el jam";"TN";"mahdia"
"00000059";"1082";"2023";"15/03/2023";"1131";"C";"CP311004386TN";"SA";"6.3";"91.0";"1003";"CITE EL KHADRA";"TN";"TUNIS";"3871";"EDDAMEM";"SA";"ARABIE SAOUDITE"
"00000089";"2212";"2023";"15/03/2023";"1135";"C";"CP321206697TN";"TN";"9.5";"6.4";"2212";"TAMEGHZA";"TN";"TOZEUR";"6000";"GABES NORD";"TN";"GABES"
"00000011";"4113";"2023";"15/03/2023";"1141";"C";"CP318760610TN";"KW";"9.62";"137.0";"4113";"OULED AMOR";"TN";"MEDENINE";"";"DOUHA";"KW";"QATAR"
"00009029";"1130";"2023";"15/03/2023";"1103";"C";"CP210047042TN";"QA";"12.94";"160.0";"1130";"TEBOURBA";"TN";"MANNOUBA";"63";"ZONE63";"QA";"QATAR"
"00000014";"6032";"2023";"15/03/2023";"1141";"C";"CP320277785TN";"FR";"2.153";"50.0";"6032";"TEBOULBOU";"TN";"GABES";"03100";"MONTLUCON";"FR";"FRANCE"
"00000091";"4171";"2023";"15/03/2023";"1146";"C";"CP321897167TN";"TN";"2.273";"4.3";"4160";"BEN GUERDANE";"TN";"MEDENINE";"8020";"slimen";"TN";"nabeul"
"00001510";"4160";"2023";"30/03/2023";"1114";"C";"CP322187946TN";"TN";"3.98";"4.6";"4160";"BEN GUERDANE";"TN";"MEDENINE";"8020";"slimen";"TN";"nabeul"
"00000429";"4171";"2023";"06/09/2023";"0949";"C";"CP323128255TN";"TN";"4.04";"4.9";"4160";"BEN GUERDANE";"TN";"MEDENINE";"8000";"nabeul";"TN";"nabeul"
"00000429";"4171";"2023";"06/09/2023";"0949";"C";"CP323128269TN";"TN";"3.0";"4.3";"4160";"BEN GUERDANE";"TN";"MEDENINE";"8000";"nabeul";"TN";"nabeul"
"00009030";"1130";"2023";"15/03/2023";"1141";"C";"CP210047056TN";"QA";"12.28";"160.0";"1130";"TEBOURBA";"TN";"MANNOUBA";"63";"ZONE63";"QA";"QATAR"
"00000006";"3200";"2023";"15/03/2023";"1143";"C";"CP306830327TN";"TN";"5.6";"5.2";"3200";"TATAOUINE";"TN";"TATAOUINE";"2073";"BORJ LOUZIR";"TN";"ARIANA"
"00000065";"5070";"2023";"15/03/2023";"1146";"C";"CP319220562TN";"TN";"11.64";"7.0";"5070";"CITE COMMERCIALE 1";"TN";"KH";"3263";"T";"TN";"T"
"00000065";"5070";"2023";"15/03/2023";"1146";"C";"CP319220559TN";"TN";"7.9";"5.8";"5070";"CITE COMMERCIALE 1";"TN";"KH";"3263";"T";"TN";"T"
"00000061";"5080";"2023";"15/03/2023";"1158";"C";"CP309848962TN";"QA";"5.81";"83.0";"0";"0";"TN";"0";"0";"0";"QA";"0"
"00000054";"2100";"2023";"15/03/2023";"1147";"P";"UP000070721TN";"AE";"1.497";"24.0";"2111";"CITE RAGOUBA";"TN";"GAFSA";"";"ABU DHABI CITY";"AE";"emirats arabes"
"00009036";"3052";"2023";"15/03/2023";"1152";"C";"CP320018233TN";"IT";"8.5";"79.0";"3052";"CITE EL HABIB";"TN";"SFAX";"40043";"marzabotto";"IT";"bologna"
"00000128";"1091";"2023";"15/03/2023";"1208";"C";"CP320892058TN";"QA";"13.56";"171.0";"1091";"ptt";"TN";"ptt";"1000";"ptt";"QA";"ptt"
"00000042";"2027";"2023";"15/03/2023";"1203";"C";"CP303455463TN";"DE";"10.46";"118.0";"1002";"TUNIS BELVEDERE";"TN";"TUNIS";"50354";"HURTH KOLN";"DE";"ALLEMAGNE"
"00000029";"9070";"2023";"14/03/2023";"1220";"C";"CP319872572TN";"TN";"10.7";"6.7";"9070";"ZARROUK";"TN";"MEDJEZ";"2100";"ENTREE VILLE";"TN";"NAFTTA "
"00000030";"9070";"2023";"14/03/2023";"1221";"C";"CP319872498TN";"PT";"11.32";"129.0";"9070";"MEDJEZ";"TN";"MEDJEZ";"2498";"DA LABITA";"PT";"CAYCAVALES"
