IdBordereau;IdBureau;Annee;Date;Heure;RefPaiement;NumEnvoi;IdPays;Poids;Montant;cp;cite;codepays;ville;cpDest;citeDest;paysDest;villeDest
"00009139";"9000";"2024";"26/08/2024";"1123";"P";"UP001959363TN";"TN";"1.189";"6.5";"9000";"cite avenir";"TN";"BEJA";"9022";"cite tijeri";"TN";"tibar"
"00009270";"2024";"2024";"26/08/2024";"1125";"P";"RR427393284TN";"TN";"0.382";"5.0";"2024";"MEGRINE CHAKER";"TN";"BEN AROUS";"1030";"TUNIS";"TN";"TUNIS"
"00009252";"8080";"2024";"26/08/2024";"1127";"P";"UP001696565TN";"TN";"0.455";"5.0";"8080";"MANZEL TMIME";"TN";"MANZEL TMIME";"1000";"MANOUBA";"TN";"MANOUBA"
"00000507";"4070";"2024";"09/09/2024";"1605";"P";"UP000797580TN";"TN";"0.25";"4.5";"4070";"SOUSSE";"TN";"SOUSSE";"1124";"manouba";"TN";"tn"
"00000499";"4070";"2024";"04/09/2024";"1650";"P";"UP000797681TN";"TN";"0.325";"5.0";"4070";"SOUSSE";"TN";"SOUSSE";"2053";"OUEDIA6";"TN";"TUNIS"
"00009557";"2068";"2024";"26/08/2024";"1127";"P";"UP001073503TN";"TN";"1.238";"6.5";"2068";"MOUROUJ 3";"TN";"B AROUS";"8040";"BOUARGHOUB";"TN";"NABEUL"
"00000328";"1001";"2024";"26/08/2024";"1142";"P";"UP001550619TN";"TN";"0.224";"4.5";"1095";"SIDI HSSIN";"TN";"TUNIS";"2245";"nafta";"TN";"tozeur"
"00000183";"2093";"2024";"26/08/2024";"1136";"P";"UP002404127TN";"TN";"0.548";"5.5";"2097";"BOU MHEL";"TN";"BEN AROUS";"5012";"monastir";"TN";"tunis"
"00009055";"8031";"2024";"26/08/2024";"1139";"P";"UP001680004TN";"TN";"0.35";"5.0";"8031";"BIR MROUA";"TN";"NABEUL";"2015";"kram";"TN";"tunis"
"00000336";"2046";"2024";"26/08/2024";"1152";"P";"UP000593706TN";"TN";"0.721";"5.5";"2046";"LA MARSA";"TN";"TUNIS";"2022";"kalaa andalous";"TN";"ARIANA"
"00000644";"2100";"2024";"26/08/2024";"1129";"C";"CP322725645TN";"QA";"4.48";"72.0";"2169";"ERRAGOUBA";"TN";"GAFSA";"";"rawdat abu areen rte villa28";"QA";"QATAR"
"00001009";"2130";"2024";"26/08/2024";"1141";"C";"CP308210771TN";"TN";"2.5";"4.3";"2130";"tun";"TN";"tun";"2161";"tun";"TN";"tun"
"00009259";"4160";"2024";"26/08/2024";"1143";"P";"UP000317589TN";"TN";"0.4";"5.0";"4160";"BEN GUERDANE";"TN";"MEDENINE";"3225";"KERCHAOU";"TN";"TATAOUINE"
"00009031";"9171";"2024";"26/08/2024";"1143";"P";"UP000736489TN";"TN";"0.178";"4.5";"9171";"LESSOUDA";"TN";"SIDI BOUZID";"3070";"KARKNA";"TN";"SFAX"
"00009179";"5180";"2024";"26/08/2024";"1144";"C";"CP320931009TN";"TN";"2.096";"5.3";"5180";"KSOUR ESSAF";"TN";"MAHDIA";"6020";"elhamma";"TN";"elhamma"
"00000568";"2083";"2024";"26/08/2024";"1144";"P";"UP001881536TN";"TN";"0.354";"5.0";"2083";"CITE EL GHAZALA 1";"TN";"ARIANA";"5031";"MONASTIR";"TN";"MONASTIR"
"00000040";"6116";"2024";"26/08/2024";"1145";"C";"CP212024631TN";"TN";"2.93";"4.3";"6116";"laaroussa";"TN";"seliana";"7060";"UTIQUE";"TN";"UTIQUE"
"00000045";"6116";"2024";"10/09/2024";"0930";"C";"CP212024659TN";"TN";"3.249";"4.6";"6116";"laaroussa";"TN";"seliana";"4070";"msaken";"TN";"soussa"
"00000050";"6116";"2024";"11/10/2024";"1516";"C";"CP212024676TN";"TN";"2.36";"4.3";"6116";"laaroussa";"TN";"seliana";"4070";"MSAKEN";"TN";"SOUSE"
"00000146";"3099";"2024";"26/08/2024";"1146";"C";"CP323030732TN";"TN";"4.42";"4.9";"3099";"EL BOUSTEN";"TN";"SFAX";"2050";"HAMMEM LIF";"TN";"tunis"
"00001070";"5016";"2024";"26/08/2024";"1148";"P";"UP000630253TN";"TN";"1.221";"6.5";"5016";"KSAR HELAL RIADH";"TN";"MONASTIR";"t";"t";"TN";"t"
"00001070";"5016";"2024";"26/08/2024";"1148";"P";"UP000630267TN";"TN";"1.15";"6.5";"5016";"KSAR HELAL RIADH";"TN";"MONASTIR";"t";"t";"TN";"t"
"00000875";"7050";"2024";"26/08/2024";"1201";"C";"CP322637937TN";"OM";"25.23";"255.0";"7050";"MB";"TN";"MB";".";"OMAN";"OM";"."
"00010727";"1000";"2024";"05/09/2024";"1550";"C";"CP306912627TN";"TN";"3.49";"4.6";"1000";"BAB BHAR";"TN";"TUNIS";"3051";"sfax";"TN";"Sfaxfax"
"00010771";"1000";"2024";"10/09/2024";"1549";"P";"UP000284789TN";"TN";"0.622";"5.5";"1000";"BAB BHAR";"TN";"TUNIS";"705";"M BOURGUIBA";"TN";"TUNISIE"
"00010611";"1000";"2024";"26/08/2024";"1147";"P";"UP000258523TN";"TN";"0.652";"5.5";"1000";"BAB BHAR";"TN";"TUNIS";"80755057";"DAR CHAABEN";"TN";"NABEUL"
"00010626";"1000";"2024";"27/08/2024";"1053";"P";"UP000258599TN";"TN";"0.636";"5.5";"1000";"BAB BHAR";"TN";"TUNIS";"8060";"NABEUL";"TN";"NABEUL"
"00010611";"1000";"2024";"26/08/2024";"1147";"P";"UP000258537TN";"TN";"1.706";"6.5";"1000";"BAB BHAR";"TN";"TUNIS";"6021";"GABES";"TN";"GABES"
"00009819";"8062";"2024";"26/08/2024";"1151";"P";"RR493550159TN";"US";"0.46";"18.0";"8062";"nabeul";"TN";"nabeul";"6234";"brooklyne";"US";"brooklyne"
"00010122";"2074";"2024";"26/08/2024";"1147";"C";"CP322452782TN";"SA";"15.82";"190.0";"1009";"EL OUERDIA";"TN";"EL OUERDIA";"000";"SAOUDI ARABIC";"SA";"MADINA"
"00000203";"2180";"2024";"26/08/2024";"1203";"C";"CP307700924TN";"TN";"4.45";"4.9";"2183";"LORTES";"TN";"ELGTAR";"1006";"bab souika";"TN";"tunis"
"00000315";"2180";"2024";"26/12/2024";"1155";"C";"CP320755715TN";"TN";"6.9";"5.5";"1006";"bab souika";"TN";"tunis";"1006";"bab souika";"TN";"tunis"
"00000595";"7030";"2024";"26/08/2024";"1149";"P";"UP002259518TN";"TN";"0.374";"5.0";"7030";"MATEUR";"TN";"MATEUR";"3000";"SFAX";"TN";"SFAX"
"00000204";"2180";"2024";"26/08/2024";"1206";"C";"CP307701010TN";"TN";"11.67";"7.0";"2183";"LORTES";"TN";"GAFSA";"1231";"SIDI SHIL";"TN";"KASSERINE"
"00009820";"8062";"2024";"26/08/2024";"1156";"P";"RR493550162TN";"US";"0.4";"18.0";"8062";"nabeul";"TN";"nabeul";"29730";"rock hill";"US";"rock hill"
"00009006";"8189";"2024";"26/08/2024";"1155";"C";"CP308348466TN";"TN";"15.66";"8.2";"8189";"JENDOUBA NORD";"TN";"JENDOUBA";"2100";"GAFSA";"TN";"GAFSA"
"00000833";"2100";"2024";"11/11/2024";"1440";"C";"CP323067088TN";"TN";"23.62";"10.6";"2100";"GAFSA";"TN";"GAFSA";"8189";"JENDOUBA NORD";"TN";"JENDOUBA"
"00000834";"2100";"2024";"11/11/2024";"1446";"C";"CP323067074TN";"TN";"17.76";"8.8";"2100";"GAFSA";"TN";"GAFSA";"8189";"JENDOUBA NORD";"TN";"JENDOUBA"
"00009821";"8062";"2024";"26/08/2024";"1157";"P";"RR493550180TN";"US";"0.2";"12.0";"8062";"nabeul";"TN";"nabeul";"11752-2118";"Islip Terrace";"US";"Islip Terrace"
"00001071";"5016";"2024";"26/08/2024";"1158";"C";"CP321456403TN";"TN";"2.43";"4.3";"5016";"KSAR HELAL RIADH";"TN";"MONASTIR";"t";"t";"TN";"t"
"00001071";"5016";"2024";"26/08/2024";"1158";"C";"CP321456417TN";"TN";"2.393";"4.3";"5016";"KSAR HELAL RIADH";"TN";"MONASTIR";"t";"tt";"TN";"t"
"00009822";"8062";"2024";"26/08/2024";"1159";"P";"RR493550176TN";"US";"0.04";"9.0";"8062";"nabeul";"TN";"nabeul";"28226-4449";"Charlotte";"US";"Charlotte"
"00000876";"7050";"2024";"26/08/2024";"1208";"C";"CP322637923TN";"OM";"20.93";"210.0";"7050";"MB";"TN";"MB";".";"OMAN";"OM";"."
"00000555";"4070";"2024";"18/09/2024";"1005";"P";"UP000793680TN";"TN";"0.55";"5.5";"4070";"MSAKEN";"TN";"SOUSSE";"6040";"MED ALI";"TN";"GABES"
"00000468";"4070";"2024";"26/08/2024";"1154";"P";"UP000797871TN";"TN";"1.212";"6.5";"4070";"MSAKEN";"TN";"SOUSSE";"1221";"HIDRA";"TN";"KASSERINE"
"00000485";"4070";"2024";"30/08/2024";"1127";"P";"UP000797797TN";"TN";"0.698";"5.5";"4070";"MSAKEN";"TN";"SOUSSE";"8100";"JENDOUBA";"TN";"JENDOUBA"
"00000589";"4070";"2024";"24/09/2024";"1641";"P";"UP000793424TN";"TN";"1.381";"6.5";"4070";"MSAKEN";"TN";"SOUSSE";"6052";"CITE KHEIREDDINE";"TN";"GABES"
"00000515";"4070";"2024";"10/09/2024";"1223";"P";"UP000797514TN";"TN";"0.766";"5.5";"4070";"MSAKEN";"TN";"SOUSSE";"2245";"nafta";"TN";"nafta"
"00000646";"4070";"2024";"18/10/2024";"1059";"P";"UP002778053TN";"TN";"1.481";"6.5";"4070";"MSAKEN";"TN";"SOUSSE";"8100";"JENDOUBA";"TN";"JENDOUBA"
"00000594";"4070";"2024";"26/09/2024";"1108";"P";"UP000793367TN";"TN";"0.259";"5.0";"4070";"MSAKEN";"TN";"SOUSSE";"5050";"moknine";"TN";"monastir"
"00000527";"4070";"2024";"13/09/2024";"1429";"P";"UP000793937TN";"TN";"0.744";"5.5";"4070";"MSAKEN";"TN";"SOUSSE";"2016";"carthage birsa";"TN";"tn"
"00000597";"4070";"2024";"27/09/2024";"1125";"P";"UP000793305TN";"TN";"1.753";"6.5";"4070";"MSAKEN";"TN";"SOUSSE";"2130";"gafsa";"TN";""
"00000598";"4070";"2024";"27/09/2024";"1127";"P";"UP000793319TN";"TN";"1.114";"6.5";"4070";"MSAKEN";"TN";"SOUSSE";"2245";"nefta";"TN";""
"00000599";"4070";"2024";"27/09/2024";"1130";"P";"UP000793322TN";"TN";"0.753";"5.5";"4070";"MSAKEN";"TN";"SOUSSE";"8170";"bouselem";"TN";""
"00000592";"4070";"2024";"26/09/2024";"1102";"P";"UP000793340TN";"TN";"1.036";"6.5";"4070";"MSAKEN";"TN";"SOUSSE";"4180";"houmet souk";"TN";"jerba"
"00000593";"4070";"2024";"26/09/2024";"1106";"P";"UP000793353TN";"TN";"1.338";"6.5";"4070";"MSAKEN";"TN";"SOUSSE";"5035";"monastir";"TN";""
"00000514";"4070";"2024";"10/09/2024";"1219";"P";"UP000797528TN";"TN";"0.85";"5.5";"4070";"MSAKEN";"TN";"SOUSSE";"7050";"bizerte";"TN";""
"00000540";"4070";"2024";"16/09/2024";"1052";"P";"UP000793781TN";"TN";"0.84";"5.5";"4070";"MSAKEN";"TN";"SOUSSE";"2045";"laouina";"TN";"tunis"
"00000541";"4070";"2024";"16/09/2024";"1057";"P";"UP000793795TN";"TN";"0.753";"5.5";"4070";"MSAKEN";"TN";"SOUSSE";"2082";"fouchena";"TN";"tunis"
"00000542";"4070";"2024";"16/09/2024";"1059";"P";"UP000793804TN";"TN";"0.712";"5.5";"4070";"MSAKEN";"TN";"SOUSSE";"7060";"zahena outique";"TN";"benzart"
"00000525";"4070";"2024";"13/09/2024";"1422";"P";"UP000793923TN";"TN";"1.0";"5.5";"4070";"MSAKEN";"TN";"SOUSSE";"1130";"tebourba";"TN";"tn"
"00000526";"4070";"2024";"13/09/2024";"1426";"P";"UP000793945TN";"TN";"0.394";"5.0";"4070";"MSAKEN";"TN";"SOUSSE";"2034";"elzahra";"TN";"tn"
"00000588";"4070";"2024";"24/09/2024";"1639";"P";"UP000793415TN";"TN";"1.231";"6.5";"4070";"MSAKEN";"TN";"SOUSSE";"8013";"maamoura";"TN";"maamoura"
"00000509";"4070";"2024";"10/09/2024";"1140";"P";"UP000797576TN";"TN";"1.235";"6.5";"4070";"MSAKEN";"TN";"SOUSSE";"7081";"bizerte";"TN";""
"00000510";"4070";"2024";"10/09/2024";"1159";"P";"UP000797562TN";"TN";"1.36";"6.5";"4070";"MSAKEN";"TN";"SOUSSE";"3200";"tataouine";"TN";""
"00000511";"4070";"2024";"10/09/2024";"1203";"P";"UP000797559TN";"TN";"0.479";"5.0";"4070";"MSAKEN";"TN";"SOUSSE";"7040";"bizerte";"TN";""
"00000512";"4070";"2024";"10/09/2024";"1204";"P";"UP000797545TN";"TN";"1.177";"6.5";"4070";"MSAKEN";"TN";"SOUSSE";"1221";"gasrine";"TN";""
"00000513";"4070";"2024";"10/09/2024";"1207";"P";"UP000797531TN";"TN";"1.207";"6.5";"4070";"MSAKEN";"TN";"SOUSSE";"7022";"bizerte";"TN";""
"00000553";"4070";"2024";"18/09/2024";"0953";"P";"UP000793662TN";"TN";"0.753";"5.5";"4070";"MSAKEN";"TN";"SOUSSE";"2121";"elksar";"TN";"gafsa"
"00000554";"4070";"2024";"18/09/2024";"1003";"P";"UP000793676TN";"TN";"1.524";"6.5";"4070";"MSAKEN";"TN";"SOUSSE";"7040";"ghazala";"TN";"bizerte"
"00000556";"4070";"2024";"18/09/2024";"1007";"P";"UP000793693TN";"TN";"1.318";"6.5";"4070";"MSAKEN";"TN";"SOUSSE";"2037";"ariana";"TN";""
"00000585";"4070";"2024";"24/09/2024";"1624";"P";"UP000793384TN";"TN";"1.248";"6.5";"4070";"MSAKEN";"TN";"SOUSSE";"1007";"TN";"TN";""
"00000586";"4070";"2024";"24/09/2024";"1627";"P";"UP000793398TN";"TN";"1.04";"6.5";"4070";"MSAKEN";"TN";"SOUSSE";"2074";"TN";"TN";""
"00000587";"4070";"2024";"24/09/2024";"1637";"P";"UP000793407TN";"TN";"1.226";"6.5";"4070";"MSAKEN";"TN";"SOUSSE";"2072";"TN";"TN";""
"00000551";"4070";"2024";"18/09/2024";"0948";"P";"UP000793645TN";"TN";"1.041";"6.5";"4070";"MSAKEN";"TN";"SOUSSE";"3200";"tataouine";"TN";""
"00000552";"4070";"2024";"18/09/2024";"0951";"P";"UP000793659TN";"TN";"1.374";"6.5";"4070";"MSAKEN";"TN";"SOUSSE";"2090";"morneg";"TN";""
"00000517";"4070";"2024";"11/09/2024";"1133";"P";"UP000794005TN";"TN";"1.771";"6.5";"4070";"MSAKEN";"TN";"SOUSSE";"1100";"zaghouane";"TN";"ZAGHAOUN"
"00000518";"4070";"2024";"11/09/2024";"1141";"P";"UP000793985TN";"TN";"1.45";"6.5";"4070";"MSAKEN";"TN";"SOUSSE";"7010";"sajnen";"TN";"sajnen"
"00000519";"4070";"2024";"11/09/2024";"1143";"P";"UP000793999TN";"TN";"0.988";"5.5";"4070";"MSAKEN";"TN";"SOUSSE";"2074";"cite ons mourouj 1";"TN";"tn"
"00000520";"4070";"2024";"11/09/2024";"1146";"P";"UP000793971TN";"TN";"1.99";"6.5";"4070";"MSAKEN";"TN";"SOUSSE";"2037";"menzeh 7";"TN";"tn"
"00000557";"4070";"2024";"18/09/2024";"1036";"P";"UP000793702TN";"TN";"0.988";"5.5";"4070";"MSAKEN";"TN";"SOUSSE";"8160";"GHARDIMAOU";"TN";"JANDOUBA"
"00000486";"4070";"2024";"30/08/2024";"1129";"P";"UP000797783TN";"TN";"0.426";"5.0";"4070";"MSAKEN";"TN";"SOUSSE";"3220";"ghomrasen";"TN";"tatouine"
"00000479";"4070";"2024";"28/08/2024";"1114";"C";"CP317023114TN";"TN";"3.95";"4.6";"4070";"MSAKEN";"TN";"SOUSSE";"1145";"oudhna";"TN";"mahamadia"
"00000502";"4070";"2024";"09/09/2024";"1146";"P";"UP000797593TN";"TN";"0.712";"5.5";"4070";"MSAKEN";"TN";"SOUSSE";"2042";"tn";"TN";""
"00000503";"4070";"2024";"09/09/2024";"1149";"P";"UP000797602TN";"TN";"0.758";"5.5";"4070";"MSAKEN";"TN";"SOUSSE";"5190";"mahdia";"TN";""
"00000483";"4070";"2024";"29/08/2024";"1035";"P";"UP000797810TN";"TN";"0.735";"5.5";"4070";"MSAKEN";"TN";"SOUSSE";"2062";"cite ibnou khaldoun";"TN";"tunis"
"00009823";"8062";"2024";"26/08/2024";"1200";"P";"RR493550131TN";"GB";"0.04";"9.0";"8062";"nabeul";"TN";"nabeul";"DT9 3HL";"sherborne";"GB";"sherborne"
"00009824";"8062";"2024";"26/08/2024";"1201";"P";"RR493550128TN";"US";"0.4";"18.0";"8062";"nabeul";"TN";"nabeul";"20855-2643";"Rockville";"US";"Rockville"
"00000731";"5066";"2024";"26/08/2024";"1141";"C";"CP324402829TN";"TN";"5.89";"5.2";"5080";"TEBOULBA";"TN";"MONASTIR";"6026";"gabes";"TN";"gabes"
"00000731";"5066";"2024";"26/08/2024";"1141";"C";"CP324402761TN";"TN";"2.95";"4.3";"5080";"TEBOULBA";"TN";"MONASTIR";"2240";"NEFTA";"TN";"NEFTA"
"00000731";"5066";"2024";"26/08/2024";"1141";"C";"CP324402832TN";"TN";"8.89";"6.1";"5080";"TEBOULBA";"TN";"MONASTIR";"3129";"KAIROUAN";"TN";"KAIROUAN"
"00000731";"5066";"2024";"26/08/2024";"1141";"C";"CP324402758TN";"TN";"3.91";"4.6";"5080";"TEBOULBA";"TN";"MONASTIR";"6040";"gabes";"TN";"GABES"
"00000731";"5066";"2024";"26/08/2024";"1141";"C";"CP324402801TN";"TN";"2.55";"4.3";"5080";"TEBOULBA";"TN";"MONASTIR";"8080";"NABEUL";"TN";"NABEUL"
"00000731";"5066";"2024";"26/08/2024";"1141";"C";"CP324402775TN";"TN";"8.88";"6.1";"5080";"TEBOULBA";"TN";"MONASTIR";"3000";"sfax";"TN";"sfax"
"00000731";"5066";"2024";"26/08/2024";"1141";"C";"CP324402789TN";"TN";"3.95";"4.6";"5080";"TEBOULBA";"TN";"MONASTIR";"2200";"tozeur";"TN";"tozeur"
"00000731";"5066";"2024";"26/08/2024";"1141";"C";"CP324402744TN";"TN";"6.09";"5.5";"5080";"TEBOULBA";"TN";"MONASTIR";"2240";"NAFTA";"TN";"TOUZEUR"
"00000731";"5066";"2024";"26/08/2024";"1141";"C";"CP324402792TN";"TN";"2.62";"4.3";"5080";"TEBOULBA";"TN";"MONASTIR";"3100";"KAIROUAN";"TN";"KAIROUAN"
"00000731";"5066";"2024";"26/08/2024";"1141";"C";"CP324402815TN";"TN";"5.75";"5.2";"5080";"TEBOULBA";"TN";"MONASTIR";"1164";"TUNIS";"TN";"TN"
"00009825";"8062";"2024";"26/08/2024";"1203";"P";"RR493550193TN";"US";"0.5";"18.0";"8062";"nabeul";"TN";"nabeul";"11372";"Jackson Heights";"US";"Jackson Heights"
"00000469";"4070";"2024";"26/08/2024";"1201";"P";"UP000797939TN";"TN";"0.735";"5.5";"4070";"MSAKEN";"TN";"SOUSSE";"1054";"amilkar";"TN";"tunis"
"00000364";"2090";"2024";"26/08/2024";"1159";"C";"CP324082427TN";"QA";"5.48";"83.0";"2090";"MORNAG";"TN";"BEN AROUS";"";"QATAR";"QA";"QATAR"
"00009826";"8062";"2024";"26/08/2024";"1204";"P";"RR493550202TN";"US";"0.6";"24.0";"8062";"nabeul";"TN";"nabeul";"40076-5029";"Waddy";"US";"Waddy"
"00009827";"8062";"2024";"26/08/2024";"1206";"P";"RR493550145TN";"US";"0.12";"12.0";"8062";"nabeul";"TN";"nabeul";"15017-3521";"Bridgeville";"US";"Bridgeville"
"00009115";"3064";"2024";"26/08/2024";"1156";"P";"UP000116882TN";"TN";"0.306";"5.0";"3064";"CITE EL BAHRI";"TN";"SFAX";"1124";"MANOUBA";"TN";""
"00000135";"1074";"2024";"26/08/2024";"1154";"P";"UP000556629TN";"TN";"0.37";"5.0";"1074";"EL MOUROUJ 2";"TN";"TUNIS";"3000";"S";"TN";"SFAX VILLE"
"00010784";"2074";"2024";"20/11/2024";"1551";"C";"CP322451963TN";"TN";"3.08";"4.6";"1074";"EL MOUROUJ 2";"TN";"TUNIS";"4050";"SOUSSE SAHLOUL";"TN";"SOUSSE"
"00010785";"2074";"2024";"20/11/2024";"1557";"P";"UP002420748TN";"TN";"1.9";"6.5";"1074";"EL MOUROUJ 2";"TN";"TUNIS";"40554";"SOUSSE SAHLOUL";"TN";"SOUSSE"
"00009044";"1230";"2024";"26/08/2024";"1218";"P";"UP001800356TN";"TN";"0.395";"5.0";"1230";"KASSERINE NOUR";"TN";"KASSERINE";"2031";"MANOUBA";"TN";"MANOUBA"
"00000470";"4070";"2024";"26/08/2024";"1204";"P";"UP000797925TN";"TN";"0.555";"5.5";"4070";"MSAKEN";"TN";"SOUSSE";"2082";"fouchena";"TN";"ben arouse"
"00000186";"2011";"2024";"26/08/2024";"1201";"P";"UP000979517TN";"TN";"0.69";"5.5";"2051";"EZZAHROUNI";"TN";"TUNIS";"1145";"mhamdia";"TN";"mhamdia"
"00001072";"5016";"2024";"26/08/2024";"1209";"C";"CP321456425TN";"TN";"3.05";"4.6";"5016";"KSAR HELAL RIADH";"TN";"MONASTIR";"t";"t";"TN";"t"
"00000365";"2090";"2024";"26/08/2024";"1207";"C";"CP324082413TN";"QA";"14.36";"182.0";"2090";"MORNEG";"TN";"BEN AROUS";"";"QATAR";"QA";"QATAR"
"00000471";"4070";"2024";"26/08/2024";"1209";"P";"UP000797911TN";"TN";"0.559";"5.5";"4070";"MSAKEN";"TN";"SOUSSE";"3220";"ghomrasen";"TN";"tatouine"
"00000366";"2090";"2024";"26/08/2024";"1210";"C";"CP324082435TN";"QA";"13.58";"171.0";"2090";"MORNEG";"TN";"BEN AROUS";"";"QATAR";"QA";"QATAR"
"00009522";"4023";"2024";"26/08/2024";"1216";"C";"CP321131574TN";"TN";"6.6";"5.5";"4023";"SOUSSE RIADH";"TN";"SOUSSE";"6100";"TUNIS";"TN";"TUNIS"
"00000472";"4070";"2024";"26/08/2024";"1216";"P";"UP000797908TN";"TN";"1.086";"6.5";"4070";"MSAKEN";"TN";"SOUSSE";"5120";"awled chamekh";"TN";"mahdia"
"00009080";"1049";"2024";"26/08/2024";"1208";"P";"UP001233426TN";"TN";"0.156";"4.5";"8020";"SOLIMAN";"TN";"NABEUL";"7021";"jarzouna";"TN";"bezert"
"00000409";"2052";"2024";"26/08/2024";"1225";"P";"UP002068473TN";"TN";"0.799";"5.5";"2052";"CITE EZZOUHOUR";"TN";"TUNIS";"8110";"TABARKA";"TN";"TABARKA"
"00000294";"9070";"2024";"26/08/2024";"1214";"P";"UP001348534TN";"TN";"0.834";"5.5";"9070";"MEJEZ EL BAB";"TN";"BEJA";"3084";"TINA JADIDA";"TN";"SFAX"
"00000473";"4070";"2024";"26/08/2024";"1219";"P";"UP000797899TN";"TN";"0.579";"5.5";"4070";"MSAKEN";"TN";"SOUSSE";"8021";"benikhaled";"TN";"tunis"
"00010615";"1000";"2024";"26/08/2024";"1202";"P";"RR488191524TN";"IT";"1.038";"28.0";"2013";"BEN AROUS";"TN";"BEN AROUS";"N 163 AAMM";"MASSINA";"IT";"ITALIE"
"00009096";"2096";"2024";"26/08/2024";"1217";"C";"CP301077168TN";"TN";"5.79";"5.2";"2074";"MOUROUJ";"TN";"BEN AROUS";"2223";"TOUZEUR";"TN";"TOUZEUR"
"00000126";"1176";"2024";"26/08/2024";"1219";"P";"UP001454691TN";"TN";"0.427";"5.0";"2080";"ARIANA";"TN";"ARIANA";"8000";"NABEUL";"TN";"NABEUL"
"00000474";"4070";"2024";"26/08/2024";"1221";"P";"UP000797885TN";"TN";"0.733";"5.5";"4070";"MSAKEN";"TN";"SOUSSE";"7070";"rasjbal";"TN";"benzart"
"00000506";"4070";"2024";"09/09/2024";"1218";"P";"UP000797616TN";"TN";"0.752";"5.5";"4070";"MSAKEN";"TN";"SOUSSE";"2083";"CITE GHAZELLA";"TN";"CITE GHAZELLA"
"00000623";"4070";"2024";"03/10/2024";"1124";"P";"UP000793092TN";"TN";"0.515";"5.5";"4070";"MSAKEN";"TN";"SOUSSE";"5135";"CHORBANE";"TN";"MAHDIA"
"00000634";"4070";"2024";"10/10/2024";"1115";"P";"UP002778040TN";"TN";"1.99";"6.5";"4070";"MSAKEN";"TN";"SOUSSE";"2080";"ARIANA";"TN";"ARIANA"
"00000564";"4070";"2024";"19/09/2024";"1156";"P";"UP000793605TN";"TN";"0.524";"5.5";"4070";"MSAKEN";"TN";"SOUSSE";"1116";"MORNAGUIA";"TN";"LA MANOUBA"
"00000624";"4070";"2024";"03/10/2024";"1126";"P";"UP000793101TN";"TN";"1.026";"6.5";"4070";"MSAKEN";"TN";"SOUSSE";"1144";"MANOUBA";"TN";"MANOUBA"
"00000563";"4070";"2024";"19/09/2024";"1133";"P";"UP000793588TN";"TN";"1.068";"6.5";"4070";"MSAKEN";"TN";"SOUSSE";"2042";"TUNIS";"TN";"TUNIS"
"00000622";"4070";"2024";"03/10/2024";"1123";"P";"UP000793089TN";"TN";"0.428";"5.0";"4070";"MSAKEN";"TN";"SOUSSE";"5140";"SOUASSI";"TN";"MAHDIA"
"00000603";"4070";"2024";"01/10/2024";"1134";"P";"UP000793296TN";"TN";"0.371";"5.0";"4070";"MSAKEN";"TN";"SOUSSE";"4180";"houmet souk";"TN";"jerba"
"00000569";"4070";"2024";"20/09/2024";"1147";"P";"UP000793530TN";"TN";"1.043";"6.5";"4070";"MSAKEN";"TN";"SOUSSE";"6041";"CHENINI";"TN";"GABES"
"00000570";"4070";"2024";"20/09/2024";"1150";"C";"CP317021665TN";"TN";"2.199";"4.3";"4070";"MSAKEN";"TN";"SOUSSE";"5154";"ELMHARZA";"TN";"HBIRA"
"00000559";"4070";"2024";"19/09/2024";"1123";"C";"CP317021674TN";"TN";"2.662";"4.3";"4070";"MSAKEN";"TN";"SOUSSE";"5154";"HBIRA";"TN";"MAHDIA"
"00000560";"4070";"2024";"19/09/2024";"1129";"P";"UP000793565TN";"TN";"1.053";"6.5";"4070";"MSAKEN";"TN";"SOUSSE";"2052";"BARDO";"TN";"BARDO"
"00000561";"4070";"2024";"19/09/2024";"1130";"P";"UP000793557TN";"TN";"1.564";"6.5";"4070";"MSAKEN";"TN";"SOUSSE";"1200";"KASSERINE";"TN";"KASSERINE"
"00000562";"4070";"2024";"19/09/2024";"1132";"P";"UP000793591TN";"TN";"0.831";"5.5";"4070";"MSAKEN";"TN";"SOUSSE";"1144";"MANOUBA";"TN";"MANOUBA"
"00000505";"4070";"2024";"09/09/2024";"1213";"P";"UP000797664TN";"TN";"0.977";"5.5";"4070";"MSAKEN";"TN";"SOUSSE";"113";"sousse";"TN";"sousse"
"00000478";"4070";"2024";"28/08/2024";"1110";"P";"UP000797837TN";"TN";"0.808";"5.5";"4070";"MSAKEN";"TN";"SOUSSE";"1082";"cite erridh";"TN";"fouchena"
"00000493";"4070";"2024";"03/09/2024";"1103";"P";"UP000797704TN";"TN";"0.491";"5.0";"4070";"MSAKEN";"TN";"SOUSSE";"5170";"CHEBBA";"TN";"CHEBBA"
"00000494";"4070";"2024";"03/09/2024";"1105";"P";"UP000797718TN";"TN";"0.801";"5.5";"4070";"MSAKEN";"TN";"SOUSSE";"2074";"MOUROUJ5";"TN";"MOUROUJ5"
"00000495";"4070";"2024";"03/09/2024";"1107";"P";"UP000797721TN";"TN";"1.088";"6.5";"4070";"MSAKEN";"TN";"SOUSSE";"2028";"MORNAGUIA";"TN";"MORNAGUIA"
